LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1766715760.458847,344515.000,54125,3,PG,1,100,6586
1766715760.498847,344555.000,54143,2,PG,1,100,6588
1766715760.538847,344595.000,54143,2,PG,1,100,6578
1766715760.578847,344635.000,54159,3,PG,1,100,6576
1766715760.618847,344675.000,54159,3,PG,1,100,6596
1766715760.658847,344715.000,54159,3,PG,1,100,6593
1766715760.698847,344755.000,54176,2,PG,1,100,6574
1766715760.738847,344795.000,54176,2,PG,1,100,6566
1766715760.778847,344835.000,54192,3,PG,1,100,6555
1766715760.818847,344875.000,54192,3,PG,1,100,6533
1766715760.858847,344915.000,54192,3,PG,1,100,6518
1766715760.899347,344955.500,54208,2,PG,1,100,6530
1766715760.939847,344996.000,54208,2,PG,1,100,6511
1766715760.979514,345035.667,54224,3,PG,1,100,6528
1766715761.019181,345075.333,54224,3,PG,1,100,6517
1766715761.058847,345115.000,54224,3,PG,1,100,6519
1766715761.098847,345155.000,54241,2,PG,1,100,6490
1766715761.138847,345195.000,54241,2,PG,1,100,6457
1766715761.178847,345235.000,54259,3,PG,1,100,6464
1766715761.218847,345275.000,54259,3,PG,1,100,6459
1766715761.258847,345315.000,54259,3,PG,1,100,6434
1766715761.298847,345355.000,54275,3,PG,1,100,6434
1766715761.338847,345395.000,54275,3,PG,1,100,6431
1766715761.378847,345435.000,54275,3,PG,1,100,6410
1766715761.418847,345475.000,54291,2,PG,1,100,6381
1766715761.458847,345515.000,54291,2,PG,1,100,6364
1766715761.498847,345555.000,54309,3,PG,1,100,6357
1766715761.538847,345595.000,54309,3,PG,1,100,6322
1766715761.578847,345635.000,54309,3,PG,1,100,6306
1766715761.618847,345675.000,54325,2,PG,1,100,6308
1766715761.658847,345715.000,54325,2,PG,1,100,6279
1766715761.698847,345755.000,54340,3,PG,1,100,6264
1766715761.738847,345795.000,54340,3,PG,1,100,6272
1766715761.778847,345835.000,54340,3,PG,1,100,6276
1766715761.818847,345875.000,54357,2,PG,1,100,6272
1766715761.858847,345915.000,54357,2,PG,1,100,6278
1766715761.898847,345955.000,54374,3,PG,1,100,6299
1766715761.938847,345995.000,54374,3,PG,1,100,6290
1766715761.978847,346035.000,54374,3,PG,1,100,6279
1766715762.018847,346075.000,54390,2,PG,1,100,6296
1766715762.058847,346115.000,54390,2,PG,1,100,6321
1766715762.098847,346155.000,54406,3,PG,1,100,6312
1766715762.138847,346195.000,54406,3,PG,1,100,6326
1766715762.178847,346235.000,54406,3,PG,1,100,6324
1766715762.218847,346275.000,54422,2,PG,1,100,6321
1766715762.258847,346315.000,54422,2,PG,1,100,6302
1766715762.298847,346355.000,54439,3,PG,1,100,6289
1766715762.338847,346395.000,54439,3,PG,1,100,6289
1766715762.378847,346435.000,54439,3,PG,1,100,6280
1766715762.418847,346475.000,54455,2,PG,1,100,6261
1766715762.458847,346515.000,54455,2,PG,1,100,6272
1766715762.498847,346555.000,54471,3,PG,1,100,6297
1766715762.538847,346595.000,54471,3,PG,1,100,6294
1766715762.578847,346635.000,54471,3,PG,1,100,6289
1766715762.618847,346675.000,54487,2,PG,1,100,6328
1766715762.658847,346715.000,54487,2,PG,1,100,6327
1766715762.698847,346755.000,54506,3,PG,1,100,6350
1766715762.738847,346795.000,54506,3,PG,1,100,6385
1766715762.778847,346835.000,54506,3,PG,1,100,6397
1766715762.818847,346875.000,54523,3,PG,1,100,6385
1766715762.858847,346915.000,54523,3,PG,1,100,6393
1766715762.898847,346955.000,54523,3,PG,1,100,6404
1766715762.938847,346995.000,54540,2,PG,1,100,6404
1766715762.978847,347035.000,54540,2,PG,1,100,6409
1766715763.018847,347075.000,54558,3,PG,1,100,6434
1766715763.058847,347115.000,54558,3,PG,1,100,6454
1766715763.098847,347155.000,54558,3,PG,1,100,6468
1766715763.145347,347201.500,54576,2,PG,1,100,6478
1766715763.191847,347248.000,54576,2,PG,1,100,6506
1766715763.231847,347288.000,54592,2,PG,1,100,6524
1766715763.271847,347328.000,54592,2,PG,1,100,6534
1766715763.307847,347364.000,54608,3,PG,1,100,6570
1766715763.343847,347400.000,54608,3,PG,1,100,6570
1766715763.379847,347436.000,54608,3,PG,1,100,6582
1766715763.425847,347482.000,54623,2,PG,1,100,6578
1766715763.471847,347528.000,54623,2,PG,1,100,6575
1766715763.511847,347568.000,54643,3,PG,1,100,6575
1766715763.551847,347608.000,54643,3,PG,1,100,6584
1766715763.591847,347648.000,54643,3,PG,1,100,6578
1766715763.631847,347688.000,54659,2,PG,1,100,6597
1766715763.671847,347728.000,54659,2,PG,1,100,6599
1766715763.711847,347768.000,54675,3,PG,1,100,6598
1766715763.751847,347808.000,54675,3,PG,1,100,6603
1766715763.791847,347848.000,54675,3,PG,1,100,6613
1766715763.831847,347888.000,54691,3,PG,1,100,6624
1766715763.871847,347928.000,54691,3,PG,1,100,6627
1766715763.911847,347968.000,54691,3,PG,1,100,6639
1766715763.951847,348008.000,54708,2,PG,1,100,6651
1766715763.991847,348048.000,54708,2,PG,1,100,6654
1766715764.031847,348088.000,54724,3,PG,1,100,6643
1766715764.071847,348128.000,54724,3,PG,1,100,6661
1766715764.111847,348168.000,54724,3,PG,1,100,6663
1766715764.151847,348208.000,54742,2,PG,1,100,6659
1766715764.191847,348248.000,54742,2,PG,1,100,6680
1766715764.231847,348288.000,54758,3,PG,1,100,6675
1766715764.271847,348328.000,54758,3,PG,1,100,6666
1766715764.311847,348368.000,54758,3,PG,1,100,6669
1766715764.351847,348408.000,54775,2,PG,1,100,6667
1766715764.391847,348448.000,54775,2,PG,1,100,6689
1766715764.431847,348488.000,54792,3,PG,1,100,6681
1766715764.471847,348528.000,54792,3,PG,1,100,6677
1766715764.511847,348568.000,54792,3,PG,1,100,6685
1766715764.551847,348608.000,54809,2,PG,1,100,6690
1766715764.591847,348648.000,54809,2,PG,1,100,6684
1766715764.631847,348688.000,54823,3,PG,1,100,6675
1766715764.671847,348728.000,54823,3,PG,1,100,6680
1766715764.711847,348768.000,54823,3,PG,1,100,6691
1766715764.751847,348808.000,54840,2,PG,1,100,6688
1766715764.791847,348848.000,54840,2,PG,1,100,6690
1766715764.831847,348888.000,54857,3,PG,1,100,6697
1766715764.871847,348928.000,54857,3,PG,1,100,6692
1766715764.911847,348968.000,54857,3,PG,1,100,6697
1766715764.951847,349008.000,54874,2,PG,1,100,6707
1766715764.991847,349048.000,54874,2,PG,1,100,6728
1766715765.031847,349088.000,54888,3,PG,1,100,6724
1766715765.071847,349128.000,54888,3,PG,1,100,6739
1766715765.111847,349168.000,54888,3,PG,1,100,6743
1766715765.151847,349208.000,54908,3,PG,1,100,6735
1766715765.191847,349248.000,54908,3,PG,1,100,6723
1766715765.231847,349288.000,54908,3,PG,1,100,6729
1766715765.271847,349328.000,54924,2,PG,1,100,6742
1766715765.311847,349368.000,54924,2,PG,1,100,6747
1766715765.351847,349408.000,54941,3,PG,1,100,6759
1766715765.391847,349448.000,54941,3,PG,1,100,6759
1766715765.431847,349488.000,54941,3,PG,1,100,6756
1766715765.471847,349528.000,54956,2,PG,1,100,6755
1766715765.511847,349568.000,54956,2,PG,1,100,6762
1766715765.551847,349608.000,54973,3,PG,1,100,6774
1766715765.591847,349648.000,54973,3,PG,1,100,6782
1766715765.631847,349688.000,54973,3,PG,1,100,6789
1766715765.671847,349728.000,54989,2,PG,1,100,6798
1766715765.711847,349768.000,54989,2,PG,1,100,6788
1766715765.752514,349808.667,55008,3,PG,1,100,6784
1766715765.793180,349849.333,55008,3,PG,1,100,6802
1766715765.833847,349890.000,55008,3,PG,1,100,6798
1766715765.872847,349929.000,55026,2,PG,1,100,6804
1766715765.911847,349968.000,55026,2,PG,1,100,6813
1766715765.951847,350008.000,55042,3,PG,1,100,6810
1766715765.991847,350048.000,55042,3,PG,1,100,6803
1766715766.031847,350088.000,55042,3,PG,1,100,6802
1766715766.071847,350128.000,55058,2,PG,1,100,6804
1766715766.111847,350168.000,55058,2,PG,1,100,6813
1766715766.151847,350208.000,55076,3,PG,1,100,6829
1766715766.191847,350248.000,55076,3,PG,1,100,6826
1766715766.231847,350288.000,55076,3,PG,1,100,6832
1766715766.271847,350328.000,55092,2,PG,1,100,6836
1766715766.311847,350368.000,55092,2,PG,1,100,6827
1766715766.351847,350408.000,55107,3,PG,1,100,6831
1766715766.391847,350448.000,55107,3,PG,1,100,6828
1766715766.431847,350488.000,55107,3,PG,1,100,6815
1766715766.471847,350528.000,55124,2,PG,1,100,6833
1766715766.511847,350568.000,55124,2,PG,1,100,6841
1766715766.551847,350608.000,55143,3,PG,1,100,6858
1766715766.591847,350648.000,55143,3,PG,1,100,6840
1766715766.631847,350688.000,55143,3,PG,1,100,6839
1766715766.671847,350728.000,55159,3,PG,1,100,6848
1766715766.711847,350768.000,55159,3,PG,1,100,6858
1766715766.751847,350808.000,55159,3,PG,1,100,6841
1766715766.791847,350848.000,55175,2,PG,1,100,6844
1766715766.831847,350888.000,55175,2,PG,1,100,6864
1766715766.871847,350928.000,55191,3,PG,1,100,6860
1766715766.911847,350968.000,55191,3,PG,1,100,6854
1766715766.951847,351008.000,55191,3,PG,1,100,6846
1766715766.991847,351048.000,55208,2,PG,1,100,6868
1766715767.031847,351088.000,55208,2,PG,1,100,6867
1766715767.071847,351128.000,55226,3,PG,1,100,6862
1766715767.111847,351168.000,55226,3,PG,1,100,6881
1766715767.151847,351208.000,55226,3,PG,1,100,6860
1766715767.191847,351248.000,55242,2,PG,1,100,6854
1766715767.231847,351288.000,55242,2,PG,1,100,6839
1766715767.271847,351328.000,55258,3,PG,1,100,6844
1766715767.311847,351368.000,55258,3,PG,1,100,6863
1766715767.351847,351408.000,55258,3,PG,1,100,6867
1766715767.391847,351448.000,55275,2,PG,1,100,6868
1766715767.431847,351488.000,55275,2,PG,1,100,6862
1766715767.471847,351528.000,55292,3,PG,1,100,6848
1766715767.511847,351568.000,55292,3,PG,1,100,6829
1766715767.551847,351608.000,55292,3,PG,1,100,6833
1766715767.591847,351648.000,55307,2,PG,1,100,6840
1766715767.631847,351688.000,55307,2,PG,1,100,6830
1766715767.671847,351728.000,55323,3,PG,1,100,6846
1766715767.711847,351768.000,55323,3,PG,1,100,6859
1766715767.751847,351808.000,55323,3,PG,1,100,6865
1766715767.798347,351854.500,55343,2,PG,1,100,6859
1766715767.844847,351901.000,55343,2,PG,1,100,6864
1766715767.884847,351941.000,55363,3,PG,1,100,6861
1766715767.924847,351981.000,55363,3,PG,1,100,6871
1766715767.964847,352021.000,55363,3,PG,1,100,6875
1766715768.004847,352061.000,55379,2,PG,1,100,6881
1766715768.044847,352101.000,55379,2,PG,1,100,6878
1766715768.084847,352141.000,55394,3,PG,1,100,6873
1766715768.124847,352181.000,55394,3,PG,1,100,6860
1766715768.164847,352221.000,55394,3,PG,1,100,6859
1766715768.200847,352257.000,55412,3,PG,1,100,6866
1766715768.236847,352293.000,55412,3,PG,1,100,6863
1766715768.272847,352329.000,55412,3,PG,1,100,6861
1766715768.318847,352375.000,55430,2,PG,1,100,6887
1766715768.364847,352421.000,55430,2,PG,1,100,6875
1766715768.404847,352461.000,55447,2,PG,1,100,6880
1766715768.444847,352501.000,55447,2,PG,1,100,6890
1766715768.484847,352541.000,55464,3,PG,1,100,6894
1766715768.524847,352581.000,55464,3,PG,1,100,6915
1766715768.564847,352621.000,55464,3,PG,1,100,6919
1766715768.604847,352661.000,55481,2,PG,1,100,6925
1766715768.644847,352701.000,55481,2,PG,1,100,6922
1766715768.684847,352741.000,55497,3,PG,1,100,6934
1766715768.724847,352781.000,55497,3,PG,1,100,6937
1766715768.764847,352821.000,55497,3,PG,1,100,6938
1766715768.804847,352861.000,55515,3,PG,1,100,6937
1766715768.844847,352901.000,55515,3,PG,1,100,6928
1766715768.884847,352941.000,55515,3,PG,1,100,6928
1766715768.924847,352981.000,55529,2,PG,1,100,6925
1766715768.964847,353021.000,55529,2,PG,1,100,6919
1766715769.004847,353061.000,55548,3,PG,1,100,6923
1766715769.044847,353101.000,55548,3,PG,1,100,6931
1766715769.084847,353141.000,55548,3,PG,1,100,6922
1766715769.124847,353181.000,55565,2,PG,1,100,6916
1766715769.164847,353221.000,55565,2,PG,1,100,6928
1766715769.204847,353261.000,55582,3,PG,1,100,6913
1766715769.244847,353301.000,55582,3,PG,1,100,6915
1766715769.284847,353341.000,55582,3,PG,1,100,6899
1766715769.324847,353381.000,55596,2,PG,1,100,6899
1766715769.364847,353421.000,55596,2,PG,1,100,6925
1766715769.404847,353461.000,55613,3,PG,1,100,6909
1766715769.444847,353501.000,55613,3,PG,1,100,6888
1766715769.484847,353541.000,55613,3,PG,1,100,6869
1766715769.524847,353581.000,55630,2,PG,1,100,6858
1766715769.564847,353621.000,55630,2,PG,1,100,6870
1766715769.604847,353661.000,55647,3,PG,1,100,6865
1766715769.644847,353701.000,55647,3,PG,1,100,6842
1766715769.684847,353741.000,55647,3,PG,1,100,6849
1766715769.724847,353781.000,55661,2,PG,1,100,6854
1766715769.764847,353821.000,55661,2,PG,1,100,6855
1766715769.804847,353861.000,55679,3,PG,1,100,6840
1766715769.844847,353901.000,55679,3,PG,1,100,6834
1766715769.884847,353941.000,55679,3,PG,1,100,6833
1766715769.924847,353981.000,55697,2,PG,1,100,6838
1766715769.964847,354021.000,55697,2,PG,1,100,6831
1766715770.004847,354061.000,55714,3,PG,1,100,6824
1766715770.044847,354101.000,55714,3,PG,1,100,6821
1766715770.084847,354141.000,55714,3,PG,1,100,6825
1766715770.124847,354181.000,55729,2,PG,1,100,6806
1766715770.164847,354221.000,55729,2,PG,1,100,6790
1766715770.204847,354261.000,55746,3,PG,1,100,6810
1766715770.244847,354301.000,55746,3,PG,1,100,6816
1766715770.284847,354341.000,55746,3,PG,1,100,6808
1766715770.324847,354381.000,55762,3,PG,1,100,6828
1766715770.364847,354421.000,55762,3,PG,1,100,6825
1766715770.404847,354461.000,55762,3,PG,1,100,6826
1766715770.444847,354501.000,55779,2,PG,1,100,6830
1766715770.484847,354541.000,55779,2,PG,1,100,6844
1766715770.524847,354581.000,55795,3,PG,1,100,6853
1766715770.564847,354621.000,55795,3,PG,1,100,6846
1766715770.604847,354661.000,55795,3,PG,1,100,6875
1766715770.644847,354701.000,55811,2,PG,1,100,6878
1766715770.684847,354741.000,55811,2,PG,1,100,6883
1766715770.724847,354781.000,55827,3,PG,1,100,6870
1766715770.764847,354821.000,55827,3,PG,1,100,6877
1766715770.804847,354861.000,55827,3,PG,1,100,6891
1766715770.844847,354901.000,55847,2,PG,1,100,6888
1766715770.884847,354941.000,55847,2,PG,1,100,6887
1766715770.924847,354981.000,55863,3,PG,1,100,6878
1766715770.964847,355021.000,55863,3,PG,1,100,6882
1766715771.004847,355061.000,55863,3,PG,1,100,6881
1766715771.044847,355101.000,55880,2,PG,1,100,6910
1766715771.084847,355141.000,55880,2,PG,1,100,6923
1766715771.124847,355181.000,55897,3,PG,1,100,6929
1766715771.164847,355221.000,55897,3,PG,1,100,6947
1766715771.204847,355261.000,55897,3,PG,1,100,6944
1766715771.244847,355301.000,55914,2,PG,1,100,6942
1766715771.284847,355341.000,55914,2,PG,1,100,6911
1766715771.324847,355381.000,55932,3,PG,1,100,6913
1766715771.364847,355421.000,55932,3,PG,1,100,6906
1766715771.404847,355461.000,55932,3,PG,1,100,6886
1766715771.444847,355501.000,55948,2,PG,1,100,6879
1766715771.484847,355541.000,55948,2,PG,1,100,6877
1766715771.524847,355581.000,55964,3,PG,1,100,6869
1766715771.564847,355621.000,55964,3,PG,1,100,6863
1766715771.604847,355661.000,55964,3,PG,1,100,6864
1766715771.644847,355701.000,55981,2,PG,1,100,6856
1766715771.684847,355741.000,55981,2,PG,1,100,6870
1766715771.724847,355781.000,55997,3,PG,1,100,6871
1766715771.764847,355821.000,55997,3,PG,1,100,6870
1766715771.804847,355861.000,55997,3,PG,1,100,6882
1766715771.844847,355901.000,56013,3,PG,1,100,6868
1766715771.884847,355941.000,56013,3,PG,1,100,6876
1766715771.924847,355981.000,56013,3,PG,1,100,6886
1766715771.964847,356021.000,56029,2,PG,1,100,6877
1766715772.004847,356061.000,56029,2,PG,1,100,6888
1766715772.044847,356101.000,56046,3,PG,1,100,6879
1766715772.084847,356141.000,56046,3,PG,1,100,6890
1766715772.124847,356181.000,56046,3,PG,1,100,6890
1766715772.164847,356221.000,56063,2,PG,1,100,6876
1766715772.204847,356261.000,56063,2,PG,1,100,6885
1766715772.244847,356301.000,56078,3,PG,1,100,6900
1766715772.284847,356341.000,56078,3,PG,1,100,6901
1766715772.324847,356381.000,56078,3,PG,1,100,6899
1766715772.364347,356420.500,56096,2,PG,1,100,6916
1766715772.403847,356460.000,56096,2,PG,1,100,6918
1766715772.444347,356500.500,56114,2,PG,1,100,6935
1766715772.484847,356541.000,56114,2,PG,1,100,6935
1766715772.529181,356585.333,56130,3,PG,1,100,6948
1766715772.573514,356629.667,56130,3,PG,1,100,6946
1766715772.617847,356674.000,56130,3,PG,1,100,6957
1766715772.657847,356714.000,56145,2,PG,1,100,6956
1766715772.697847,356754.000,56145,2,PG,1,100,6965
1766715772.737847,356794.000,56161,3,PG,1,100,6956
1766715772.777847,356834.000,56161,3,PG,1,100,6961
1766715772.817847,356874.000,56161,3,PG,1,100,6954
1766715772.857847,356914.000,56181,3,PG,1,100,6972
1766715772.897847,356954.000,56181,3,PG,1,100,6953
1766715772.937847,356994.000,56181,3,PG,1,100,6945
1766715772.977847,357034.000,56197,2,PG,1,100,6926
1766715773.017847,357074.000,56197,2,PG,1,100,6916
1766715773.057847,357114.000,56215,3,PG,1,100,6901
1766715773.097847,357154.000,56215,3,PG,1,100,6896
1766715773.137847,357194.000,56215,3,PG,1,100,6911
1766715773.177847,357234.000,56231,2,PG,1,100,6893
1766715773.217847,357274.000,56231,2,PG,1,100,6908
1766715773.257847,357314.000,56248,3,PG,1,100,6910
1766715773.297847,357354.000,56248,3,PG,1,100,6922
1766715773.337847,357394.000,56248,3,PG,1,100,6935
1766715773.377847,357434.000,56264,2,PG,1,100,6950
1766715773.417847,357474.000,56264,2,PG,1,100,6924
1766715773.457847,357514.000,56284,3,PG,1,100,6916
1766715773.497847,357554.000,56284,3,PG,1,100,6902
1766715773.537847,357594.000,56284,3,PG,1,100,6886
1766715773.577847,357634.000,56298,2,PG,1,100,6868
1766715773.617847,357674.000,56298,2,PG,1,100,6862
1766715773.657847,357714.000,56315,3,PG,1,100,6860
1766715773.697847,357754.000,56315,3,PG,1,100,6896
1766715773.737847,357794.000,56315,3,PG,1,100,6912
1766715773.777847,357834.000,56332,2,PG,1,100,6928
1766715773.817847,357874.000,56332,2,PG,1,100,6920
1766715773.857847,357914.000,56351,3,PG,1,100,6920
1766715773.897847,357954.000,56351,3,PG,1,100,6888
1766715773.937847,357994.000,56351,3,PG,1,100,6889
1766715773.977847,358034.000,56367,2,PG,1,100,6886
1766715774.017847,358074.000,56367,2,PG,1,100,6881
1766715774.057847,358114.000,56384,3,PG,1,100,6875
1766715774.097847,358154.000,56384,3,PG,1,100,6860
1766715774.137847,358194.000,56384,3,PG,1,100,6843
1766715774.177847,358234.000,56401,3,PG,1,100,6829
1766715774.217847,358274.000,56401,3,PG,1,100,6829
1766715774.257847,358314.000,56401,3,PG,1,100,6831
1766715774.297847,358354.000,56418,2,PG,1,100,6841
1766715774.337847,358394.000,56418,2,PG,1,100,6829
1766715774.377847,358434.000,56434,3,PG,1,100,6845
1766715774.417847,358474.000,56434,3,PG,1,100,6846
1766715774.457847,358514.000,56434,3,PG,1,100,6821
1766715774.497847,358554.000,56452,2,PG,1,100,6819
1766715774.537847,358594.000,56452,2,PG,1,100,6823
1766715774.577847,358634.000,56468,3,PG,1,100,6823
1766715774.617847,358674.000,56468,3,PG,1,100,6814
1766715774.657847,358714.000,56468,3,PG,1,100,6826
1766715774.697847,358754.000,56485,2,PG,1,100,6821
1766715774.737847,358794.000,56485,2,PG,1,100,6809
1766715774.777847,358834.000,56500,3,PG,1,100,6800
1766715774.817847,358874.000,56500,3,PG,1,100,6794
1766715774.857847,358914.000,56500,3,PG,1,100,6789
1766715774.897847,358954.000,56519,2,PG,1,100,6776
1766715774.937847,358994.000,56519,2,PG,1,100,6779
1766715774.977847,359034.000,56535,3,PG,1,100,6777
1766715775.017847,359074.000,56535,3,PG,1,100,6754
1766715775.057847,359114.000,56535,3,PG,1,100,6741
1766715775.097847,359154.000,56552,2,PG,1,100,6734
1766715775.137847,359194.000,56552,2,PG,1,100,6734
1766715775.177847,359234.000,56567,3,PG,1,100,6734
1766715775.217847,359274.000,56567,3,PG,1,100,6759
1766715775.257847,359314.000,56567,3,PG,1,100,6774
1766715775.297847,359354.000,56588,2,PG,1,100,6775
1766715775.337847,359394.000,56588,2,PG,1,100,6769
1766715775.377847,359434.000,56604,3,PG,1,100,6743
1766715775.417847,359474.000,56604,3,PG,1,100,6744
1766715775.457847,359514.000,56604,3,PG,1,100,6723
1766715775.497847,359554.000,56622,2,PG,1,100,6679
1766715775.537847,359594.000,56622,2,PG,1,100,6660
1766715775.577847,359634.000,56637,3,PG,1,100,6623
1766715775.617847,359674.000,56637,3,PG,1,100,6593
1766715775.657847,359714.000,56637,3,PG,1,100,6562
1766715775.697847,359754.000,56653,3,PG,1,100,6555
1766715775.737847,359794.000,56653,3,PG,1,100,6543
1766715775.777847,359834.000,56653,3,PG,1,100,6516
1766715775.817347,359873.500,56670,2,PG,1,100,6495
1766715775.856847,359913.000,56670,2,PG,1,100,6458
1766715775.896847,359953.000,56687,3,PG,1,100,6441
