LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1766716138.240847,722297.000,50401,3,MZ,1,100,26
1766716138.280847,722337.000,50401,3,MZ,1,100,28
1766716138.320847,722377.000,50417,3,MZ,1,100,27
1766716138.360847,722417.000,50417,3,MZ,1,100,26
1766716138.400847,722457.000,50417,3,MZ,1,100,26
1766716138.440847,722497.000,50435,2,MZ,1,100,25
1766716138.480847,722537.000,50435,2,MZ,1,100,24
1766716138.520847,722577.000,50450,3,MZ,1,100,23
1766716138.560847,722617.000,50450,3,MZ,1,100,25
1766716138.600847,722657.000,50450,3,MZ,1,100,23
1766716138.640847,722697.000,50466,2,MZ,1,100,22
1766716138.680847,722737.000,50466,2,MZ,1,100,21
1766716138.720847,722777.000,50483,3,MZ,1,100,20
1766716138.760847,722817.000,50483,3,MZ,1,100,20
1766716138.800847,722857.000,50483,3,MZ,1,100,18
1766716138.836514,722892.667,50500,3,MZ,1,100,17
1766716138.872180,722928.333,50500,3,MZ,1,100,15
1766716138.907847,722964.000,50500,3,MZ,1,100,12
1766716138.947847,723004.000,50516,2,MZ,1,100,10
1766716138.987847,723044.000,50516,2,MZ,1,100,10
1766716139.027847,723084.000,50532,3,MZ,1,100,10
1766716139.067847,723124.000,50532,3,MZ,1,100, 8
1766716139.107847,723164.000,50532,3,MZ,1,100, 7
1766716139.147847,723204.000,50550,2,MZ,1,100, 5
1766716139.187847,723244.000,50550,2,MZ,1,100, 3
1766716139.227847,723284.000,50567,3,MZ,1,100, 5
1766716139.267847,723324.000,50567,3,MZ,1,100, 5
1766716139.307847,723364.000,50567,3,MZ,1,100, 6
1766716139.347847,723404.000,50584,2,MZ,1,100,10
1766716139.387847,723444.000,50584,2,MZ,1,100,14
1766716139.427847,723484.000,50599,3,MZ,1,100,17
1766716139.467847,723524.000,50599,3,MZ,1,100,23
1766716139.507847,723564.000,50599,3,MZ,1,100,24
1766716139.547847,723604.000,50615,2,MZ,1,100,25
1766716139.587847,723644.000,50615,2,MZ,1,100,26
1766716139.627847,723684.000,50632,3,MZ,1,100,25
1766716139.667847,723724.000,50632,3,MZ,1,100,23
1766716139.707847,723764.000,50632,3,MZ,1,100,23
1766716139.743181,723799.333,50649,3,MZ,1,100,21
1766716139.778514,723834.667,50649,3,MZ,1,100,21
1766716139.813847,723870.000,50649,3,MZ,1,100,21
1766716139.853847,723910.000,50664,2,MZ,1,100,23
1766716139.893847,723950.000,50664,2,MZ,1,100,23
1766716139.933847,723990.000,50682,3,MZ,1,100,23
1766716139.973847,724030.000,50682,3,MZ,1,100,23
1766716140.013847,724070.000,50682,3,MZ,1,100,21
1766716140.053847,724110.000,50700,2,MZ,1,100,21
1766716140.093847,724150.000,50700,2,MZ,1,100,21
1766716140.133847,724190.000,50716,3,MZ,1,100,21
1766716140.173847,724230.000,50716,3,MZ,1,100,19
1766716140.213847,724270.000,50716,3,MZ,1,100,19
1766716140.253847,724310.000,50731,2,MZ,1,100,19
1766716140.293847,724350.000,50731,2,MZ,1,100,18
1766716140.333847,724390.000,50748,3,MZ,1,100,17
1766716140.373847,724430.000,50748,3,MZ,1,100,17
1766716140.413847,724470.000,50748,3,MZ,1,100,16
1766716140.453847,724510.000,50765,2,MZ,1,100,14
1766716140.493847,724550.000,50765,2,MZ,1,100,12
1766716140.529514,724585.667,50781,3,MZ,1,100, 9
1766716140.565181,724621.333,50781,3,MZ,1,100, 6
1766716140.600847,724657.000,50781,3,MZ,1,100, 5
1766716140.640847,724697.000,50796,3,MZ,1,100, 2
1766716140.680847,724737.000,50796,3,MZ,1,100, 0
1766716140.720847,724777.000,50796,3,MZ,1,100, 0
1766716140.759514,724815.667,50813,3,MZ,1,100,-1
1766716140.798180,724854.333,50813,3,MZ,1,100, 0
1766716140.836847,724893.000,50813,3,MZ,1,100,-1
1766716140.878181,724934.333,50830,3,MZ,1,100,-1
1766716140.919514,724975.667,50830,3,MZ,1,100,-1
1766716140.960847,725017.000,50830,3,MZ,1,100, 0
1766716141.000847,725057.000,50846,2,MZ,1,100, 0
1766716141.040847,725097.000,50846,2,MZ,1,100, 1
1766716141.080847,725137.000,50866,3,MZ,1,100, 2
1766716141.120847,725177.000,50866,3,MZ,1,100, 2
1766716141.160847,725217.000,50866,3,MZ,1,100, 2
1766716141.200847,725257.000,50880,2,MZ,1,100, 4
1766716141.240847,725297.000,50880,2,MZ,1,100, 5
1766716141.280847,725337.000,50897,3,MZ,1,100, 5
1766716141.320847,725377.000,50897,3,MZ,1,100, 5
1766716141.360847,725417.000,50897,3,MZ,1,100, 3
1766716141.396180,725452.333,50914,3,MZ,1,100, 4
1766716141.431514,725487.667,50914,3,MZ,1,100, 2
1766716141.466847,725523.000,50914,3,MZ,1,100, 1
1766716141.506847,725563.000,50931,2,MZ,1,100, 0
1766716141.546847,725603.000,50931,2,MZ,1,100,-1
1766716141.586847,725643.000,50945,3,MZ,1,100, 0
1766716141.626847,725683.000,50945,3,MZ,1,100, 0
1766716141.666847,725723.000,50945,3,MZ,1,100, 3
1766716141.706847,725763.000,50963,3,MZ,1,100, 7
1766716141.746847,725803.000,50963,3,MZ,1,100, 9
1766716141.786847,725843.000,50963,3,MZ,1,100, 9
1766716141.826847,725883.000,50979,2,MZ,1,100,11
1766716141.866847,725923.000,50979,2,MZ,1,100,11
1766716141.906847,725963.000,50998,3,MZ,1,100,13
1766716141.946847,726003.000,50998,3,MZ,1,100,15
1766716141.986847,726043.000,50998,3,MZ,1,100,14
1766716142.026847,726083.000,51013,2,MZ,1,100,17
1766716142.066847,726123.000,51013,2,MZ,1,100,19
1766716142.106847,726163.000,51030,3,MZ,1,100,21
1766716142.146847,726203.000,51030,3,MZ,1,100,23
1766716142.186847,726243.000,51030,3,MZ,1,100,22
1766716142.222514,726278.667,51046,3,MZ,1,100,21
1766716142.258180,726314.333,51046,3,MZ,1,100,20
1766716142.293847,726350.000,51046,3,MZ,1,100,19
1766716142.333347,726389.500,51063,2,MZ,1,100,19
1766716142.372847,726429.000,51063,2,MZ,1,100,16
1766716142.413180,726469.333,51082,3,MZ,1,100,16
1766716142.453514,726509.667,51082,3,MZ,1,100,16
1766716142.493847,726550.000,51082,3,MZ,1,100,16
1766716142.533347,726589.500,51097,2,MZ,1,100,17
1766716142.572847,726629.000,51097,2,MZ,1,100,19
1766716142.612847,726669.000,51113,3,MZ,1,100,20
1766716142.652847,726709.000,51113,3,MZ,1,100,21
1766716142.692847,726749.000,51113,3,MZ,1,100,23
1766716142.732847,726789.000,51133,2,MZ,1,100,24
1766716142.772847,726829.000,51133,2,MZ,1,100,26
1766716142.812847,726869.000,51149,3,MZ,1,100,29
1766716142.852847,726909.000,51149,3,MZ,1,100,30
1766716142.892847,726949.000,51149,3,MZ,1,100,31
1766716142.932847,726989.000,51164,2,MZ,1,100,31
1766716142.972847,727029.000,51164,2,MZ,1,100,32
1766716143.012847,727069.000,51181,3,MZ,1,100,33
1766716143.052847,727109.000,51181,3,MZ,1,100,34
1766716143.092847,727149.000,51181,3,MZ,1,100,34
1766716143.128847,727185.000,51200,3,MZ,1,100,35
1766716143.164847,727221.000,51200,3,MZ,1,100,34
1766716143.200847,727257.000,51200,3,MZ,1,100,34
1766716143.241847,727298.000,51216,2,MZ,1,100,33
1766716143.282847,727339.000,51216,2,MZ,1,100,31
1766716143.324514,727380.667,51231,3,MZ,1,100,26
1766716143.366180,727422.333,51231,3,MZ,1,100,26
1766716143.407847,727464.000,51231,3,MZ,1,100,27
1766716143.447347,727503.500,51250,2,MZ,1,100,27
1766716143.486847,727543.000,51250,2,MZ,1,100,27
1766716143.522180,727578.333,51267,3,MZ,1,100,27
1766716143.557514,727613.667,51267,3,MZ,1,100,25
1766716143.592847,727649.000,51267,3,MZ,1,100,21
1766716143.632847,727689.000,51285,3,MZ,1,100,19
1766716143.672847,727729.000,51285,3,MZ,1,100,19
1766716143.712847,727769.000,51285,3,MZ,1,100,16
1766716143.752847,727809.000,51301,2,MZ,1,100,15
1766716143.792847,727849.000,51301,2,MZ,1,100,12
1766716143.832847,727889.000,51319,3,MZ,1,100,12
1766716143.872847,727929.000,51319,3,MZ,1,100, 9
1766716143.912847,727969.000,51319,3,MZ,1,100, 7
1766716143.952847,728009.000,51336,2,MZ,1,100, 5
1766716143.992847,728049.000,51336,2,MZ,1,100, 5
1766716144.032847,728089.000,51353,3,MZ,1,100, 5
1766716144.072847,728129.000,51353,3,MZ,1,100, 5
1766716144.112847,728169.000,51353,3,MZ,1,100, 5
1766716144.152847,728209.000,51368,2,MZ,1,100, 5
1766716144.192847,728249.000,51368,2,MZ,1,100, 4
1766716144.232847,728289.000,51384,3,MZ,1,100, 4
1766716144.272847,728329.000,51384,3,MZ,1,100, 3
1766716144.312847,728369.000,51384,3,MZ,1,100, 3
1766716144.348514,728404.667,51401,3,MZ,1,100, 3
1766716144.384180,728440.333,51401,3,MZ,1,100, 2
1766716144.419847,728476.000,51401,3,MZ,1,100, 1
1766716144.459847,728516.000,51418,2,MZ,1,100, 2
1766716144.499847,728556.000,51418,2,MZ,1,100, 0
1766716144.539847,728596.000,51434,3,MZ,1,100, 0
1766716144.579847,728636.000,51434,3,MZ,1,100, 0
1766716144.619847,728676.000,51434,3,MZ,1,100, 0
1766716144.659847,728716.000,51449,2,MZ,1,100, 1
1766716144.699847,728756.000,51449,2,MZ,1,100, 2
1766716144.739847,728796.000,51467,3,MZ,1,100, 2
1766716144.779847,728836.000,51467,3,MZ,1,100, 3
1766716144.819847,728876.000,51467,3,MZ,1,100, 3
1766716144.859847,728916.000,51483,2,MZ,1,100, 3
1766716144.899847,728956.000,51483,2,MZ,1,100, 5
1766716144.939847,728996.000,51499,3,MZ,1,100, 7
1766716144.979847,729036.000,51499,3,MZ,1,100, 7
1766716145.019847,729076.000,51499,3,MZ,1,100, 8
1766716145.059847,729116.000,51517,2,MZ,1,100, 8
1766716145.099847,729156.000,51517,2,MZ,1,100, 9
1766716145.135514,729191.667,51534,3,MZ,1,100, 8
1766716145.171180,729227.333,51534,3,MZ,1,100, 7
1766716145.206847,729263.000,51534,3,MZ,1,100, 6
1766716145.246847,729303.000,51550,3,MZ,1,100, 5
1766716145.286847,729343.000,51550,3,MZ,1,100, 6
1766716145.326847,729383.000,51550,3,MZ,1,100, 6
1766716145.366847,729423.000,51568,2,MZ,1,100, 4
1766716145.406847,729463.000,51568,2,MZ,1,100, 5
1766716145.446847,729503.000,51582,3,MZ,1,100, 1
1766716145.486847,729543.000,51582,3,MZ,1,100,-1
1766716145.526847,729583.000,51582,3,MZ,1,100,-7
1766716145.566847,729623.000,51599,2,MZ,1,100,-9
1766716145.606847,729663.000,51599,2,MZ,1,100,-13
1766716145.647847,729704.000,51615,3,MZ,1,100,-16
1766716145.688847,729745.000,51615,3,MZ,1,100,-18
1766716145.729847,729786.000,51615,3,MZ,1,100,-21
1766716145.766514,729822.667,51632,3,MZ,1,100,-25
1766716145.803180,729859.333,51632,3,MZ,1,100,-29
1766716145.839847,729896.000,51632,3,MZ,1,100,-32
1766716145.879847,729936.000,51647,2,MZ,1,100,-34
1766716145.919847,729976.000,51647,2,MZ,1,100,-33
1766716145.959847,730016.000,51664,3,MZ,1,100,-32
1766716145.999847,730056.000,51664,3,MZ,1,100,-29
1766716146.039847,730096.000,51664,3,MZ,1,100,-27
1766716146.079847,730136.000,51685,2,MZ,1,100,-23
1766716146.119847,730176.000,51685,2,MZ,1,100,-22
1766716146.159847,730216.000,51702,3,MZ,1,100,-19
1766716146.199847,730256.000,51702,3,MZ,1,100,-19
1766716146.239847,730296.000,51702,3,MZ,1,100,-20
1766716146.279847,730336.000,51716,2,MZ,1,100,-20
1766716146.319847,730376.000,51716,2,MZ,1,100,-23
1766716146.359847,730416.000,51734,3,MZ,1,100,-24
1766716146.399847,730456.000,51734,3,MZ,1,100,-27
1766716146.439847,730496.000,51734,3,MZ,1,100,-30
1766716146.475180,730531.333,51750,3,MZ,1,100,-33
1766716146.510514,730566.667,51750,3,MZ,1,100,-33
1766716146.545847,730602.000,51750,3,MZ,1,100,-32
1766716146.585847,730642.000,51767,2,MZ,1,100,-29
1766716146.625847,730682.000,51767,2,MZ,1,100,-26
1766716146.665847,730722.000,51781,3,MZ,1,100,-21
1766716146.705847,730762.000,51781,3,MZ,1,100,-19
1766716146.745847,730802.000,51781,3,MZ,1,100,-16
1766716146.786347,730842.500,51801,2,MZ,1,100,-16
1766716146.826847,730883.000,51801,2,MZ,1,100,-15
1766716146.866514,730922.667,51817,3,MZ,1,100,-14
1766716146.906180,730962.333,51817,3,MZ,1,100,-15
1766716146.945847,731002.000,51817,3,MZ,1,100,-14
1766716146.985847,731042.000,51834,2,MZ,1,100,-16
1766716147.025847,731082.000,51834,2,MZ,1,100,-16
1766716147.065847,731122.000,51849,3,MZ,1,100,-18
1766716147.105847,731162.000,51849,3,MZ,1,100,-21
1766716147.145847,731202.000,51849,3,MZ,1,100,-22
1766716147.185847,731242.000,51866,2,MZ,1,100,-25
1766716147.225847,731282.000,51866,2,MZ,1,100,-23
1766716147.261847,731318.000,51884,3,MZ,1,100,-24
1766716147.297847,731354.000,51884,3,MZ,1,100,-24
1766716147.333847,731390.000,51884,3,MZ,1,100,-25
1766716147.373847,731430.000,51902,3,MZ,1,100,-25
1766716147.413847,731470.000,51902,3,MZ,1,100,-25
1766716147.453847,731510.000,51902,3,MZ,1,100,-26
1766716147.493847,731550.000,51916,2,MZ,1,100,-25
1766716147.533847,731590.000,51916,2,MZ,1,100,-23
1766716147.573847,731630.000,51933,3,MZ,1,100,-22
1766716147.613847,731670.000,51933,3,MZ,1,100,-21
1766716147.653847,731710.000,51933,3,MZ,1,100,-20
1766716147.693847,731750.000,51949,2,MZ,1,100,-15
1766716147.733847,731790.000,51949,2,MZ,1,100,-12
1766716147.773847,731830.000,51967,3,MZ,1,100,-9
1766716147.813847,731870.000,51967,3,MZ,1,100,-8
1766716147.853847,731910.000,51967,3,MZ,1,100,-7
1766716147.893847,731950.000,51984,2,MZ,1,100,-7
1766716147.933847,731990.000,51984,2,MZ,1,100,-5
1766716147.973847,732030.000,52000,3,MZ,1,100,-5
1766716148.013847,732070.000,52000,3,MZ,1,100,-4
1766716148.053847,732110.000,52000,3,MZ,1,100,-6
1766716148.089514,732145.667,52019,3,MZ,1,100,-6
1766716148.125180,732181.333,52019,3,MZ,1,100,-5
1766716148.160847,732217.000,52019,3,MZ,1,100,-5
1766716148.200347,732256.500,52036,2,MZ,1,100,-6
1766716148.239847,732296.000,52036,2,MZ,1,100,-6
1766716148.279847,732336.000,52052,3,MZ,1,100,-6
1766716148.319847,732376.000,52052,3,MZ,1,100,-7
1766716148.359847,732416.000,52052,3,MZ,1,100,-8
1766716148.399847,732456.000,52068,2,MZ,1,100,-8
1766716148.439847,732496.000,52068,2,MZ,1,100,-7
1766716148.479847,732536.000,52086,3,MZ,1,100,-7
1766716148.519847,732576.000,52086,3,MZ,1,100,-8
1766716148.559847,732616.000,52086,3,MZ,1,100,-7
1766716148.599847,732656.000,52103,3,MZ,1,100,-7
1766716148.639847,732696.000,52103,3,MZ,1,100,-7
1766716148.679847,732736.000,52103,3,MZ,1,100,-6
1766716148.719847,732776.000,52120,2,MZ,1,100,-5
1766716148.759847,732816.000,52120,2,MZ,1,100,-5
1766716148.799847,732856.000,52135,3,MZ,1,100,-2
1766716148.839847,732896.000,52135,3,MZ,1,100,-1
1766716148.879847,732936.000,52135,3,MZ,1,100, 0
1766716148.919847,732976.000,52151,2,MZ,1,100, 1
1766716148.959847,733016.000,52151,2,MZ,1,100, 2
1766716148.995514,733051.667,52168,3,MZ,1,100, 5
1766716149.031180,733087.333,52168,3,MZ,1,100, 9
1766716149.066847,733123.000,52168,3,MZ,1,100,11
1766716149.106847,733163.000,52187,3,MZ,1,100,10
1766716149.146847,733203.000,52187,3,MZ,1,100, 8
1766716149.186847,733243.000,52187,3,MZ,1,100, 7
1766716149.226847,733283.000,52202,2,MZ,1,100, 7
1766716149.266847,733323.000,52202,2,MZ,1,100, 7
1766716149.306847,733363.000,52218,3,MZ,1,100, 8
1766716149.346847,733403.000,52218,3,MZ,1,100, 9
1766716149.386847,733443.000,52218,3,MZ,1,100, 8
1766716149.426847,733483.000,52236,2,MZ,1,100, 8
1766716149.466847,733523.000,52236,2,MZ,1,100, 6
1766716149.506847,733563.000,52252,3,MZ,1,100, 7
1766716149.546847,733603.000,52252,3,MZ,1,100, 6
1766716149.586847,733643.000,52252,3,MZ,1,100, 5
1766716149.626847,733683.000,52269,2,MZ,1,100, 5
1766716149.666847,733723.000,52269,2,MZ,1,100, 5
1766716149.706847,733763.000,52286,3,MZ,1,100, 7
1766716149.746847,733803.000,52286,3,MZ,1,100, 8
1766716149.786847,733843.000,52286,3,MZ,1,100, 8
1766716149.822181,733878.333,52303,3,MZ,1,100,10
1766716149.857514,733913.667,52303,3,MZ,1,100,14
1766716149.892847,733949.000,52303,3,MZ,1,100,16
1766716149.932847,733989.000,52319,2,MZ,1,100,15
1766716149.972847,734029.000,52319,2,MZ,1,100,17
1766716150.012847,734069.000,52335,3,MZ,1,100,17
1766716150.052847,734109.000,52335,3,MZ,1,100,18
1766716150.092847,734149.000,52335,3,MZ,1,100,20
1766716150.132847,734189.000,52351,2,MZ,1,100,23
1766716150.172847,734229.000,52351,2,MZ,1,100,26
1766716150.212847,734269.000,52368,3,MZ,1,100,33
1766716150.252847,734309.000,52368,3,MZ,1,100,37
1766716150.292847,734349.000,52368,3,MZ,1,100,40
1766716150.332847,734389.000,52386,2,MZ,1,100,41
1766716150.372847,734429.000,52386,2,MZ,1,100,39
1766716150.412847,734469.000,52404,3,MZ,1,100,40
1766716150.452847,734509.000,52404,3,MZ,1,100,39
1766716150.492847,734549.000,52404,3,MZ,1,100,39
1766716150.532847,734589.000,52418,2,MZ,1,100,38
1766716150.572847,734629.000,52418,2,MZ,1,100,39
1766716150.612847,734669.000,52435,3,MZ,1,100,38
1766716150.652847,734709.000,52435,3,MZ,1,100,37
1766716150.692847,734749.000,52435,3,MZ,1,100,37
1766716150.728180,734784.333,52452,3,MZ,1,100,33
1766716150.763514,734819.667,52452,3,MZ,1,100,33
1766716150.798847,734855.000,52452,3,MZ,1,100,31
1766716150.838847,734895.000,52471,2,MZ,1,100,32
1766716150.878847,734935.000,52471,2,MZ,1,100,30
1766716150.918847,734975.000,52485,3,MZ,1,100,29
1766716150.958847,735015.000,52485,3,MZ,1,100,30
1766716150.998847,735055.000,52485,3,MZ,1,100,32
1766716151.038847,735095.000,52503,3,MZ,1,100,33
1766716151.078847,735135.000,52503,3,MZ,1,100,38
1766716151.118847,735175.000,52503,3,MZ,1,100,42
1766716151.158847,735215.000,52519,2,MZ,1,100,44
1766716151.198847,735255.000,52519,2,MZ,1,100,41
1766716151.238847,735295.000,52538,3,MZ,1,100,40
1766716151.278847,735335.000,52538,3,MZ,1,100,38
1766716151.318847,735375.000,52538,3,MZ,1,100,33
1766716151.358847,735415.000,52552,2,MZ,1,100,30
1766716151.398847,735455.000,52552,2,MZ,1,100,28
1766716151.438847,735495.000,52572,3,MZ,1,100,28
1766716151.478847,735535.000,52572,3,MZ,1,100,27
1766716151.518847,735575.000,52572,3,MZ,1,100,29
1766716151.552847,735609.000,52588,2,MZ,1,100,28
1766716151.586847,735643.000,52588,2,MZ,1,100,27
1766716151.626847,735683.000,52605,3,MZ,1,100,26
1766716151.666847,735723.000,52605,3,MZ,1,100,27
1766716151.706847,735763.000,52605,3,MZ,1,100,25
1766716151.746847,735803.000,52620,2,MZ,1,100,24
1766716151.786847,735843.000,52620,2,MZ,1,100,22
1766716151.826847,735883.000,52637,3,MZ,1,100,21
1766716151.866847,735923.000,52637,3,MZ,1,100,23
1766716151.906847,735963.000,52637,3,MZ,1,100,23
1766716151.946847,736003.000,52657,3,MZ,1,100,23
1766716151.986847,736043.000,52657,3,MZ,1,100,22
1766716152.026847,736083.000,52657,3,MZ,1,100,20
1766716152.066847,736123.000,52675,2,MZ,1,100,17
1766716152.106847,736163.000,52675,2,MZ,1,100,17
1766716152.146847,736203.000,52690,3,MZ,1,100,16
1766716152.186847,736243.000,52690,3,MZ,1,100,14
1766716152.226847,736283.000,52690,3,MZ,1,100,12
1766716152.266847,736323.000,52706,2,MZ,1,100,11
1766716152.306847,736363.000,52706,2,MZ,1,100,12
1766716152.342180,736398.333,52722,3,MZ,1,100,11
1766716152.377514,736433.667,52722,3,MZ,1,100, 9
1766716152.412847,736469.000,52722,3,MZ,1,100,11
1766716152.452514,736508.667,52740,3,MZ,1,100,12
1766716152.492180,736548.333,52740,3,MZ,1,100,14
1766716152.531847,736588.000,52740,3,MZ,1,100,24
1766716152.571847,736628.000,52758,2,MZ,1,100,36
1766716152.611847,736668.000,52758,2,MZ,1,100,46
1766716152.651847,736708.000,52773,3,MZ,1,100,51
1766716152.691847,736748.000,52773,3,MZ,1,100,52
1766716152.731847,736788.000,52773,3,MZ,1,100,57
1766716152.771847,736828.000,52790,2,MZ,1,100,58
1766716152.811847,736868.000,52790,2,MZ,1,100,57
1766716152.851847,736908.000,52807,3,MZ,1,100,55
1766716152.891847,736948.000,52807,3,MZ,1,100,49
1766716152.931847,736988.000,52807,3,MZ,1,100,44
1766716152.971847,737028.000,52823,2,MZ,1,100,39
1766716153.011847,737068.000,52823,2,MZ,1,100,33
1766716153.049847,737106.000,52839,3,MZ,1,100,26
1766716153.087847,737144.000,52839,3,MZ,1,100,21
1766716153.125847,737182.000,52839,3,MZ,1,100,19
1766716153.165847,737222.000,52859,3,MZ,1,100,18
1766716153.205847,737262.000,52859,3,MZ,1,100,19
1766716153.245847,737302.000,52859,3,MZ,1,100,25
1766716153.285847,737342.000,52876,2,MZ,1,100,32
1766716153.325847,737382.000,52876,2,MZ,1,100,41
1766716153.365847,737422.000,52893,3,MZ,1,100,53
1766716153.405847,737462.000,52893,3,MZ,1,100,71
1766716153.445847,737502.000,52893,3,MZ,1,100,83
1766716153.485847,737542.000,52908,2,MZ,1,100,99
1766716153.525847,737582.000,52908,2,MZ,1,100,106
1766716153.561514,737617.667,52926,3,MZ,1,100,108
1766716153.597180,737653.333,52926,3,MZ,1,100,102
1766716153.632847,737689.000,52926,3,MZ,1,100,92
1766716153.672847,737729.000,52943,3,MZ,1,100,83
1766716153.712847,737769.000,52943,3,MZ,1,100,74
1766716153.752847,737809.000,52943,3,MZ,1,100,68
1766716153.792847,737849.000,52962,2,MZ,1,100,62
1766716153.832847,737889.000,52962,2,MZ,1,100,59
1766716153.872847,737929.000,52977,3,MZ,1,100,55
1766716153.912847,737969.000,52977,3,MZ,1,100,52
1766716153.952847,738009.000,52977,3,MZ,1,100,49
1766716153.992847,738049.000,52993,2,MZ,1,100,46
1766716154.032847,738089.000,52993,2,MZ,1,100,42
1766716154.072847,738129.000,53011,3,MZ,1,100,39
1766716154.112847,738169.000,53011,3,MZ,1,100,40
1766716154.152847,738209.000,53011,3,MZ,1,100,39
1766716154.192847,738249.000,53029,2,MZ,1,100,38
1766716154.232847,738289.000,53029,2,MZ,1,100,37
1766716154.272847,738329.000,53044,3,MZ,1,100,36
1766716154.312847,738369.000,53044,3,MZ,1,100,32
1766716154.352847,738409.000,53044,3,MZ,1,100,32
1766716154.392847,738449.000,53061,2,MZ,1,100,29
1766716154.432847,738489.000,53061,2,MZ,1,100,30
1766716154.468180,738524.333,53078,3,MZ,1,100,30
1766716154.503514,738559.667,53078,3,MZ,1,100,31
1766716154.538847,738595.000,53078,3,MZ,1,100,32
1766716154.578847,738635.000,53094,3,MZ,1,100,35
1766716154.618847,738675.000,53094,3,MZ,1,100,36
1766716154.658847,738715.000,53094,3,MZ,1,100,38
1766716154.698847,738755.000,53110,2,MZ,1,100,41
1766716154.738847,738795.000,53110,2,MZ,1,100,44
1766716154.778847,738835.000,53128,3,MZ,1,100,46
1766716154.818847,738875.000,53128,3,MZ,1,100,48
1766716154.858847,738915.000,53128,3,MZ,1,100,52
1766716154.898847,738955.000,53145,3,MZ,1,100,53
1766716154.938847,738995.000,53145,3,MZ,1,100,55
1766716154.978847,739035.000,53145,3,MZ,1,100,54
1766716155.018847,739075.000,53161,2,MZ,1,100,55
1766716155.058847,739115.000,53161,2,MZ,1,100,53
