device_id,recorded_at,value
MD-V6-0000547,2025-12-27 20:02:23.826245+00,0.066667
MD-V6-0000547,2025-12-27 20:02:25.094025+00,0.066667
MD-V6-0000547,2025-12-27 20:02:25.694394+00,0.066667
MD-V6-0000547,2025-12-27 20:02:26.360805+00,0.066667
MD-V6-0000547,2025-12-27 20:02:27.634589+00,0.066667
MD-V6-0000547,2025-12-27 20:02:28.234958+00,0.066667
MD-V6-0000547,2025-12-27 20:02:28.902369+00,0.066667
MD-V6-0000547,2025-12-27 20:02:29.502739+00,0.066667
MD-V6-0000547,2025-12-27 20:02:30.169149+00,0.066667
MD-V6-0000547,2025-12-27 20:02:30.769518+00,0.066667
MD-V6-0000547,2025-12-27 20:02:31.436929+00,0.066667
MD-V6-0000547,2025-12-27 20:02:32.703709+00,0.066667
MD-V6-0000547,2025-12-27 20:02:33.97249+00,0.066667
MD-V6-0000547,2025-12-27 20:02:35.245274+00,0.066667
MD-V6-0000547,2025-12-27 20:02:35.845643+00,0.066667
MD-V6-0000547,2025-12-27 20:02:36.513054+00,0.066667
MD-V6-0000547,2025-12-27 20:02:37.113424+00,0.066667
MD-V6-0000547,2025-12-27 20:02:37.779834+00,0.066667
MD-V6-0000547,2025-12-27 20:02:38.380203+00,0.066667
MD-V6-0000547,2025-12-27 20:02:39.647984+00,0.066667
MD-V6-0000547,2025-12-27 20:02:40.248353+00,0.066667
MD-V6-0000547,2025-12-27 20:02:40.914763+00,0.066667
MD-V6-0000547,2025-12-27 20:02:41.515133+00,0.066667
MD-V6-0000547,2025-12-27 20:02:42.182544+00,0.066667
MD-V6-0000547,2025-12-27 20:02:43.449324+00,0.066667
MD-V6-0000547,2025-12-27 20:02:44.717104+00,0.066667
MD-V6-0000547,2025-12-27 20:02:45.983884+00,0.066667
MD-V6-0000547,2025-12-27 20:02:46.584253+00,0.066667
MD-V6-0000547,2025-12-27 20:02:47.252665+00,0.066667
MD-V6-0000547,2025-12-27 20:02:49.126818+00,0.066667
MD-V6-0000547,2025-12-27 20:02:49.727188+00,0.066667
MD-V6-0000547,2025-12-27 20:02:50.393598+00,0.066667
MD-V6-0000547,2025-12-27 20:02:50.993968+00,0.133333
MD-V6-0000547,2025-12-27 20:02:51.661379+00,0.066667
MD-V6-0000547,2025-12-27 20:02:52.262749+00,0.133333
MD-V6-0000547,2025-12-27 20:02:52.928158+00,0.066667
MD-V6-0000547,2025-12-27 20:02:53.595569+00,0.066667
MD-V6-0000547,2025-12-27 20:02:54.195939+00,0.066667
MD-V6-0000547,2025-12-27 20:02:54.862349+00,0.066667
MD-V6-0000547,2025-12-27 20:02:56.130129+00,0.066667
MD-V6-0000547,2025-12-27 20:02:56.730499+00,0.066667
MD-V6-0000547,2025-12-27 20:02:57.396909+00,0.066667
MD-V6-0000547,2025-12-27 20:02:57.997279+00,0.066667
MD-V6-0000547,2025-12-27 20:02:58.66469+00,0.066667
MD-V6-0000547,2025-12-27 20:02:59.3311+00,0.066667
MD-V6-0000547,2025-12-27 20:03:00.59888+00,0.066667
MD-V6-0000547,2025-12-27 20:03:04.200097+00,0.066667
MD-V6-0000547,2025-12-27 20:03:05.467877+00,0.066667
MD-V6-0000547,2025-12-27 20:03:05.668+00,0.066667
MD-V6-0000547,2025-12-27 20:03:06.334411+00,0.066667
MD-V6-0000547,2025-12-27 20:03:07.6162+00,0.066667
MD-V6-0000547,2025-12-27 20:03:10.81717+00,0.066667
MD-V6-0000547,2025-12-27 20:03:14.685551+00,0.066667
MD-V6-0000547,2025-12-27 20:03:17.687399+00,0.066667
MD-V6-0000547,2025-12-27 20:03:17.888523+00,0.066667
MD-V6-0000547,2025-12-27 20:03:19.154302+00,0.066667
MD-V6-0000547,2025-12-27 20:03:20.423083+00,0.066667
MD-V6-0000547,2025-12-27 20:03:24.290464+00,0.066667
MD-V6-0000547,2025-12-27 20:09:43.419839+00,0.066667
MD-V6-0000547,2025-12-27 20:10:46.965955+00,0.066667
MD-V6-0000547,2025-12-27 20:11:16.227968+00,0.133333
MD-V6-0000547,2025-12-27 20:11:27.239746+00,0.066667
MD-V6-0000547,2025-12-27 20:11:32.13576+00,0.066667
MD-V6-0000547,2025-12-27 20:11:39.472276+00,0.066667
MD-V6-0000547,2025-12-27 20:11:45.616058+00,0.066667
MD-V6-0000547,2025-12-27 20:11:52.840505+00,0.066667
MD-V6-0000547,2025-12-27 20:13:23.486303+00,0.066667
MD-V6-0000547,2025-12-27 20:14:46.949679+00,0.066667
MD-V6-0000547,2025-12-27 20:14:47.550049+00,0.133333
MD-V6-0000547,2025-12-27 20:15:00.229854+00,0.066667
MD-V6-0000547,2025-12-27 20:15:51.729555+00,0.066667
MD-V6-0000547,2025-12-27 20:15:54.397197+00,0.066667
MD-V6-0000547,2025-12-27 20:16:05.103787+00,0.066667
MD-V6-0000547,2025-12-27 20:16:11.772892+00,0.066667
MD-V6-0000547,2025-12-27 20:17:01.646592+00,0.066667
MD-V6-0000547,2025-12-27 20:17:01.978797+00,0.066667
MD-V6-0000547,2025-12-27 20:17:10.31693+00,0.066667
MD-V6-0000547,2025-12-27 20:17:24.93793+00,0.066667
MD-V6-0000547,2025-12-27 20:17:28.272983+00,0.066667
MD-V6-0000547,2025-12-27 20:17:28.939393+00,0.066667
MD-V6-0000547,2025-12-27 20:17:30.273214+00,0.066667
MD-V6-0000547,2025-12-27 20:17:30.940625+00,0.066667
MD-V6-0000547,2025-12-27 20:17:35.210253+00,0.066667
MD-V6-0000547,2025-12-27 20:17:38.218104+00,0.066667
MD-V6-0000547,2025-12-27 20:17:38.884515+00,0.066667
MD-V6-0000547,2025-12-27 20:17:43.487348+00,0.066667
MD-V6-0000547,2025-12-27 20:17:50.024372+00,0.066667
MD-V6-0000547,2025-12-27 20:17:50.290536+00,0.066667
MD-V6-0000547,2025-12-27 20:18:01.976729+00,0.066667
MD-V6-0000547,2025-12-27 20:18:05.244741+00,0.066667
MD-V6-0000547,2025-12-27 20:18:23.668081+00,0.066667
MD-V6-0000547,2025-12-27 20:18:34.539773+00,0.066667
MD-V6-0000547,2025-12-27 20:18:34.807939+00,0.066667
MD-V6-0000547,2025-12-27 20:18:38.808401+00,0.066667
MD-V6-0000547,2025-12-27 20:18:39.008524+00,0.6
MD-V6-0000547,2025-12-27 20:18:46.613205+00,0.133333
MD-V6-0000547,2025-12-27 20:18:47.146534+00,0.066667
MD-V6-0000547,2025-12-27 20:19:05.970121+00,0.066667
MD-V6-0000547,2025-12-27 20:19:22.191106+00,0.066667
MD-V6-0000547,2025-12-27 20:19:35.538321+00,0.066667
MD-V6-0000547,2025-12-27 20:19:35.805486+00,0.066667
MD-V6-0000547,2025-12-27 20:19:51.166942+00,0.133333
MD-V6-0000547,2025-12-27 20:19:52.499762+00,0.133333
MD-V6-0000547,2025-12-27 20:20:02.445885+00,0.066667
MD-V6-0000547,2025-12-27 20:20:07.047717+00,0.066667
MD-V6-0000547,2025-12-27 20:20:15.27278+00,0.066667
MD-V6-0000547,2025-12-27 20:20:28.611991+00,0.066667
MD-V6-0000547,2025-12-27 20:20:32.215209+00,0.066667
MD-V6-0000547,2025-12-27 20:20:35.549262+00,0.066667
MD-V6-0000547,2025-12-27 20:20:42.152326+00,0.066667
MD-V6-0000547,2025-12-27 20:20:42.819737+00,0.066667
MD-V6-0000547,2025-12-27 20:20:44.153558+00,0.066667
MD-V6-0000547,2025-12-27 20:20:46.888242+00,0.066667
MD-V6-0000547,2025-12-27 20:20:47.555652+00,0.066667
MD-V6-0000547,2025-12-27 20:20:50.630545+00,0.066667
MD-V6-0000547,2025-12-27 20:20:52.364612+00,0.066667
MD-V6-0000547,2025-12-27 20:21:16.730611+00,0.066667
MD-V6-0000547,2025-12-27 20:21:23.067512+00,0.133333
MD-V6-0000547,2025-12-27 20:21:24.134168+00,0.066667
MD-V6-0000547,2025-12-27 20:21:26.341527+00,0.066667
MD-V6-0000547,2025-12-27 20:21:28.476841+00,0.066667
MD-V6-0000547,2025-12-27 20:21:30.611155+00,0.066667
MD-V6-0000547,2025-12-27 20:21:33.879167+00,0.066667
MD-V6-0000547,2025-12-27 20:21:34.946824+00,0.066667
MD-V6-0000547,2025-12-27 20:21:36.014481+00,0.066667
MD-V6-0000547,2025-12-27 20:21:37.015097+00,0.133333
MD-V6-0000547,2025-12-27 20:21:38.087758+00,0.066667
MD-V6-0000547,2025-12-27 20:21:41.290729+00,0.066667
MD-V6-0000547,2025-12-27 20:21:44.55774+00,0.066667
MD-V6-0000547,2025-12-27 20:21:45.625397+00,0.066667
MD-V6-0000547,2025-12-27 20:21:47.826752+00,0.066667
MD-V6-0000547,2025-12-27 20:21:48.89441+00,0.066667
MD-V6-0000547,2025-12-27 20:21:49.961066+00,0.066667
MD-V6-0000547,2025-12-27 20:21:51.028723+00,0.066667
MD-V6-0000547,2025-12-27 20:21:55.303355+00,0.066667
MD-V6-0000547,2025-12-27 20:21:59.572983+00,0.066667
MD-V6-0000547,2025-12-27 20:22:00.839763+00,0.466667
MD-V6-0000547,2025-12-27 20:22:01.90742+00,0.066667
MD-V6-0000547,2025-12-27 20:22:02.107543+00,0.133333
MD-V6-0000547,2025-12-27 20:22:02.373707+00,0.2
MD-V6-0000547,2025-12-27 20:22:15.134562+00,0.2
MD-V6-0000547,2025-12-27 20:22:15.466767+00,0.133333
MD-V6-0000547,2025-12-27 20:22:19.136025+00,0.2
MD-V6-0000547,2025-12-27 20:22:23.937981+00,0.066667
MD-V6-0000547,2025-12-27 20:22:29.207225+00,0.066667
MD-V6-0000547,2025-12-27 20:22:30.281886+00,0.066667
MD-V6-0000547,2025-12-27 20:22:34.483472+00,0.066667
MD-V6-0000547,2025-12-27 20:22:35.557133+00,0.066667
MD-V6-0000547,2025-12-27 20:22:37.692448+00,0.066667
MD-V6-0000547,2025-12-27 20:22:38.692063+00,0.066667
MD-V6-0000547,2025-12-27 20:22:42.427362+00,0.2
MD-V6-0000547,2025-12-27 20:22:42.761568+00,0.4
MD-V6-0000547,2025-12-27 20:22:43.562061+00,0.133333
MD-V6-0000547,2025-12-27 20:22:49.237554+00,0.066667
MD-V6-0000547,2025-12-27 20:22:49.437678+00,0.2
MD-V6-0000547,2025-12-27 20:22:49.771883+00,0.066667
MD-V6-0000547,2025-12-27 20:22:50.372253+00,0.066667
MD-V6-0000547,2025-12-27 20:22:50.83854+00,0.6
MD-V6-0000547,2025-12-27 20:22:58.049979+00,0.066667
MD-V6-0000547,2025-12-27 20:23:00.251334+00,0.066667
MD-V6-0000547,2025-12-27 20:23:01.317991+00,0.066667
MD-V6-0000547,2025-12-27 20:23:04.586002+00,0.066667
MD-V6-0000547,2025-12-27 20:23:07.787973+00,0.066667
MD-V6-0000547,2025-12-27 20:23:08.454383+00,0.066667
MD-V6-0000547,2025-12-27 20:23:08.987712+00,0.133333
MD-V6-0000547,2025-12-27 20:23:17.212775+00,0.133333
MD-V6-0000547,2025-12-27 20:23:28.952001+00,0.066667
MD-V6-0000547,2025-12-27 20:23:29.152124+00,0.066667
MD-V6-0000547,2025-12-27 20:23:30.018657+00,0.066667
MD-V6-0000547,2025-12-27 20:23:31.687685+00,0.266667
MD-V6-0000547,2025-12-27 20:23:32.086931+00,0.133333
MD-V6-0000547,2025-12-27 20:23:32.753341+00,0.2
MD-V6-0000547,2025-12-27 20:23:33.087547+00,0.066667
MD-V6-0000547,2025-12-27 20:23:33.421752+00,0.133333
MD-V6-0000547,2025-12-27 20:23:45.96047+00,0.066667
MD-V6-0000547,2025-12-27 20:23:48.101789+00,0.066667
MD-V6-0000547,2025-12-27 20:23:49.169446+00,0.066667
MD-V6-0000547,2025-12-27 20:23:52.370416+00,0.066667
MD-V6-0000547,2025-12-27 20:23:55.579391+00,0.066667
MD-V6-0000547,2025-12-27 20:23:56.653052+00,0.066667
MD-V6-0000547,2025-12-27 20:23:57.78675+00,0.066667
MD-V6-0000547,2025-12-27 20:24:01.522049+00,0.666667
MD-V6-0000547,2025-12-27 20:24:06.59117+00,0.4
MD-V6-0000547,2025-12-27 20:24:07.724868+00,0.333333
MD-V6-0000547,2025-12-27 20:24:15.262507+00,0.333333
MD-V6-0000547,2025-12-27 20:24:18.137277+00,0.4
MD-V6-0000547,2025-12-27 20:24:18.671606+00,0.066667
MD-V6-0000547,2025-12-27 20:24:20.939002+00,0.066667
MD-V6-0000547,2025-12-27 20:24:21.206166+00,0.066667
MD-V6-0000547,2025-12-27 20:24:21.406289+00,0.066667
MD-V6-0000547,2025-12-27 20:24:21.805535+00,0.066667
MD-V6-0000547,2025-12-27 20:24:22.205781+00,0.266667
MD-V6-0000547,2025-12-27 20:24:24.073931+00,0.066667
MD-V6-0000547,2025-12-27 20:24:24.340095+00,0.066667
MD-V6-0000547,2025-12-27 20:24:27.341943+00,0.2
MD-V6-0000547,2025-12-27 20:24:28.275518+00,0.2
MD-V6-0000547,2025-12-27 20:24:28.875887+00,0.066667
MD-V6-0000547,2025-12-27 20:24:31.017205+00,0.066667
MD-V6-0000547,2025-12-27 20:24:31.750657+00,0.466667
MD-V6-0000547,2025-12-27 20:24:36.293453+00,0.066667
MD-V6-0000547,2025-12-27 20:24:38.360726+00,0.066667
MD-V6-0000547,2025-12-27 20:24:41.563697+00,0.066667
MD-V6-0000547,2025-12-27 20:24:42.629353+00,0.266667
MD-V6-0000547,2025-12-27 20:24:43.698011+00,0.066667
MD-V6-0000547,2025-12-27 20:24:45.831324+00,0.066667
MD-V6-0000547,2025-12-27 20:24:46.898982+00,0.066667
MD-V6-0000547,2025-12-27 20:24:49.033295+00,0.066667
MD-V6-0000547,2025-12-27 20:24:50.099952+00,0.066667
MD-V6-0000547,2025-12-27 20:24:50.907449+00,0.133333
MD-V6-0000547,2025-12-27 20:24:54.51567+00,0.133333
MD-V6-0000547,2025-12-27 20:24:55.316163+00,0.2
MD-V6-0000547,2025-12-27 20:24:56.449861+00,0.133333
MD-V6-0000547,2025-12-27 20:24:57.851724+00,0.066667
MD-V6-0000547,2025-12-27 20:24:58.924384+00,0.2
MD-V6-0000547,2025-12-27 20:25:00.459329+00,0.266667
MD-V6-0000547,2025-12-27 20:25:01.132743+00,0.066667
MD-V6-0000547,2025-12-27 20:25:06.34195+00,0.266667
MD-V6-0000547,2025-12-27 20:25:16.420154+00,0.466667
MD-V6-0000547,2025-12-27 20:25:17.287688+00,0.666667
MD-V6-0000547,2025-12-27 20:25:18.221262+00,0.133333
MD-V6-0000547,2025-12-27 20:25:21.490274+00,0.2
MD-V6-0000547,2025-12-27 20:25:22.023603+00,0.133333
MD-V6-0000547,2025-12-27 20:25:23.024219+00,0.133333
MD-V6-0000547,2025-12-27 20:25:23.424465+00,0.133333
MD-V6-0000547,2025-12-27 20:25:25.158533+00,0.066667
MD-V6-0000547,2025-12-27 20:25:27.226806+00,0.066667
MD-V6-0000547,2025-12-27 20:25:29.294078+00,0.066667
MD-V6-0000547,2025-12-27 20:25:32.429008+00,0.133333
MD-V6-0000547,2025-12-27 20:25:34.49628+00,0.133333
MD-V6-0000547,2025-12-27 20:25:36.644603+00,0.066667
MD-V6-0000547,2025-12-27 20:25:39.719496+00,0.066667
MD-V6-0000547,2025-12-27 20:25:43.861045+00,0.066667
MD-V6-0000547,2025-12-27 20:25:48.064632+00,0.066667
MD-V6-0000547,2025-12-27 20:25:49.130288+00,0.066667
MD-V6-0000547,2025-12-27 20:25:50.130904+00,0.066667
MD-V6-0000547,2025-12-27 20:25:55.668313+00,0.2
MD-V6-0000547,2025-12-27 20:26:03.218961+00,0.133333
MD-V6-0000547,2025-12-27 20:26:09.48782+00,0.133333
MD-V6-0000547,2025-12-27 20:26:09.754984+00,0.133333
MD-V6-0000547,2025-12-27 20:26:14.831109+00,0.2
MD-V6-0000547,2025-12-27 20:26:21.107973+00,0.066667
MD-V6-0000547,2025-12-27 20:26:22.174629+00,0.066667
MD-V6-0000547,2025-12-27 20:26:23.242286+00,0.066667
MD-V6-0000547,2025-12-27 20:26:26.310175+00,0.133333
MD-V6-0000547,2025-12-27 20:26:28.384452+00,0.133333
MD-V6-0000547,2025-12-27 20:26:29.251986+00,0.133333
MD-V6-0000547,2025-12-27 20:26:29.785314+00,0.2
MD-V6-0000547,2025-12-27 20:26:31.659468+00,0.066667
MD-V6-0000547,2025-12-27 20:26:32.726124+00,0.066667
MD-V6-0000547,2025-12-27 20:26:33.793781+00,0.066667
MD-V6-0000547,2025-12-27 20:26:36.128218+00,0.133333
MD-V6-0000547,2025-12-27 20:26:36.395383+00,0.066667
MD-V6-0000547,2025-12-27 20:26:36.928711+00,0.133333
MD-V6-0000547,2025-12-27 20:26:37.195876+00,0.133333
MD-V6-0000547,2025-12-27 20:26:37.596122+00,0.333333
MD-V6-0000547,2025-12-27 20:26:38.396615+00,0.066667
MD-V6-0000547,2025-12-27 20:26:41.204343+00,0.133333
MD-V6-0000547,2025-12-27 20:26:45.940258+00,0.066667
MD-V6-0000547,2025-12-27 20:26:47.013919+00,0.266667
MD-V6-0000547,2025-12-27 20:26:49.882685+00,0.133333
MD-V6-0000547,2025-12-27 20:26:50.81626+00,0.066667
MD-V6-0000547,2025-12-27 20:26:53.951189+00,0.066667
MD-V6-0000547,2025-12-27 20:26:54.951805+00,0.066667
MD-V6-0000547,2025-12-27 20:26:55.286011+00,0.266667
MD-V6-0000547,2025-12-27 20:26:56.218585+00,0.133333
MD-V6-0000547,2025-12-27 20:26:56.818955+00,0.066667
MD-V6-0000547,2025-12-27 20:27:00.241061+00,0.066667
MD-V6-0000547,2025-12-27 20:27:01.108595+00,0.2
MD-V6-0000547,2025-12-27 20:27:02.309334+00,0.066667
MD-V6-0000547,2025-12-27 20:27:05.510305+00,0.066667
MD-V6-0000547,2025-12-27 20:27:07.977823+00,0.2
MD-V6-0000547,2025-12-27 20:27:08.445111+00,0.2
MD-V6-0000547,2025-12-27 20:27:09.312645+00,0.066667
MD-V6-0000547,2025-12-27 20:27:13.847437+00,0.066667
MD-V6-0000547,2025-12-27 20:27:14.04756+00,0.066667
MD-V6-0000547,2025-12-27 20:27:14.855057+00,0.333333
MD-V6-0000547,2025-12-27 20:27:16.188878+00,0.333333
MD-V6-0000547,2025-12-27 20:27:17.662785+00,0.133333
MD-V6-0000547,2025-12-27 20:27:18.197114+00,0.2
MD-V6-0000547,2025-12-27 20:27:18.530319+00,0.066667
MD-V6-0000547,2025-12-27 20:27:23.532398+00,0.066667
MD-V6-0000547,2025-12-27 20:27:24.600055+00,0.2
MD-V6-0000547,2025-12-27 20:27:24.933261+00,0.266667
MD-V6-0000547,2025-12-27 20:27:27.267698+00,0.133333
MD-V6-0000547,2025-12-27 20:27:29.949348+00,0.066667
MD-V6-0000547,2025-12-27 20:27:30.149472+00,0.266667
MD-V6-0000547,2025-12-27 20:27:30.549718+00,0.266667
MD-V6-0000547,2025-12-27 20:27:31.350211+00,0.333333
MD-V6-0000547,2025-12-27 20:27:37.220824+00,0.066667
MD-V6-0000547,2025-12-27 20:27:40.421795+00,0.4
MD-V6-0000547,2025-12-27 20:27:41.088205+00,0.2
MD-V6-0000547,2025-12-27 20:27:41.556493+00,0.266667
MD-V6-0000547,2025-12-27 20:27:42.088821+00,0.133333
MD-V6-0000547,2025-12-27 20:27:42.355985+00,0.2
MD-V6-0000547,2025-12-27 20:27:43.090437+00,0.133333
MD-V6-0000547,2025-12-27 20:27:43.356601+00,0.133333
MD-V6-0000547,2025-12-27 20:27:43.622765+00,0.133333
MD-V6-0000547,2025-12-27 20:27:43.89093+00,0.333333
MD-V6-0000547,2025-12-27 20:27:44.490299+00,0.066667
MD-V6-0000547,2025-12-27 20:27:57.450277+00,0.133333
MD-V6-0000547,2025-12-27 20:27:58.183728+00,0.133333
MD-V6-0000547,2025-12-27 20:27:59.051262+00,0.466667
MD-V6-0000547,2025-12-27 20:27:59.917796+00,0.133333
MD-V6-0000547,2025-12-27 20:28:00.318042+00,0.133333
MD-V6-0000547,2025-12-27 20:28:00.586207+00,0.133333
MD-V6-0000547,2025-12-27 20:28:10.66341+00,0.133333
MD-V6-0000547,2025-12-27 20:28:11.732068+00,0.133333
MD-V6-0000547,2025-12-27 20:28:12.465519+00,0.6
MD-V6-0000547,2025-12-27 20:28:16.006699+00,0.2
MD-V6-0000547,2025-12-27 20:28:16.339904+00,0.133333
MD-V6-0000547,2025-12-27 20:28:16.740151+00,0.133333
MD-V6-0000547,2025-12-27 20:28:17.007315+00,0.2
MD-V6-0000547,2025-12-27 20:28:17.874849+00,0.266667
MD-V6-0000547,2025-12-27 20:28:18.408177+00,0.133333
MD-V6-0000547,2025-12-27 20:28:19.274711+00,0.2
MD-V6-0000547,2025-12-27 20:28:19.942122+00,0.4
MD-V6-0000547,2025-12-27 20:28:21.009779+00,0.266667
MD-V6-0000547,2025-12-27 20:28:21.410025+00,0.266667
MD-V6-0000547,2025-12-27 20:28:25.278406+00,0.666667
MD-V6-0000547,2025-12-27 20:28:26.678268+00,0.133333
MD-V6-0000547,2025-12-27 20:28:28.279254+00,0.466667
MD-V6-0000547,2025-12-27 20:28:31.21406+00,0.133333
MD-V6-0000547,2025-12-27 20:28:42.106765+00,0.2
MD-V6-0000547,2025-12-27 20:28:42.581057+00,0.066667
MD-V6-0000547,2025-12-27 20:28:43.447591+00,0.133333
MD-V6-0000547,2025-12-27 20:28:46.982767+00,0.133333
MD-V6-0000547,2025-12-27 20:28:50.658029+00,0.333333
MD-V6-0000547,2025-12-27 20:28:52.125933+00,0.066667
MD-V6-0000547,2025-12-27 20:28:55.800194+00,0.266667
MD-V6-0000547,2025-12-27 20:28:56.467605+00,0.6
MD-V6-0000547,2025-12-27 20:28:57.334139+00,0.133333
MD-V6-0000547,2025-12-27 20:28:58.414804+00,0.066667
MD-V6-0000547,2025-12-27 20:29:00.348994+00,0.133333
MD-V6-0000547,2025-12-27 20:29:01.28357+00,0.133333
MD-V6-0000547,2025-12-27 20:29:03.81813+00,0.266667
MD-V6-0000547,2025-12-27 20:29:05.018869+00,0.266667
MD-V6-0000547,2025-12-27 20:29:11.154646+00,0.133333
MD-V6-0000547,2025-12-27 20:29:18.158957+00,0.2
MD-V6-0000547,2025-12-27 20:29:22.560667+00,0.533333
MD-V6-0000547,2025-12-27 20:29:24.562899+00,0.133333
MD-V6-0000547,2025-12-27 20:29:25.163269+00,0.066667
MD-V6-0000547,2025-12-27 20:29:25.628555+00,0.333333
MD-V6-0000547,2025-12-27 20:29:26.096844+00,0.066667
MD-V6-0000547,2025-12-27 20:29:26.429048+00,0.266667
MD-V6-0000547,2025-12-27 20:29:29.570982+00,0.266667
MD-V6-0000547,2025-12-27 20:29:30.245397+00,0.133333
MD-V6-0000547,2025-12-27 20:29:33.113163+00,0.2
MD-V6-0000547,2025-12-27 20:29:33.913655+00,0.066667
MD-V6-0000547,2025-12-27 20:29:38.916735+00,0.466667
MD-V6-0000547,2025-12-27 20:29:42.257792+00,0.333333
MD-V6-0000547,2025-12-27 20:29:47.127789+00,0.066667
MD-V6-0000547,2025-12-27 20:29:50.196678+00,0.066667
MD-V6-0000547,2025-12-27 20:29:58.6799+00,0.2
MD-V6-0000547,2025-12-27 20:29:59.013105+00,0.2
MD-V6-0000547,2025-12-27 20:30:14.700762+00,0.2
MD-V6-0000547,2025-12-27 20:30:16.568912+00,0.066667
MD-V6-0000547,2025-12-27 20:30:18.102856+00,0.133333
MD-V6-0000547,2025-12-27 20:30:20.170129+00,0.133333
MD-V6-0000547,2025-12-27 20:30:26.107784+00,0.066667
MD-V6-0000547,2025-12-27 20:30:39.787204+00,0.4
MD-V6-0000547,2025-12-27 20:30:40.454615+00,0.2
MD-V6-0000547,2025-12-27 20:30:40.78782+00,0.266667
MD-V6-0000547,2025-12-27 20:30:41.188066+00,0.133333
MD-V6-0000547,2025-12-27 20:30:41.855477+00,0.266667
MD-V6-0000547,2025-12-27 20:30:42.388806+00,0.066667
MD-V6-0000547,2025-12-27 20:30:42.722011+00,0.466667
MD-V6-0000547,2025-12-27 20:30:47.324844+00,0.133333
MD-V6-0000547,2025-12-27 20:30:48.525583+00,0.2
MD-V6-0000547,2025-12-27 20:30:48.858788+00,0.066667
MD-V6-0000547,2025-12-27 20:30:49.191993+00,0.066667
MD-V6-0000547,2025-12-27 20:30:49.659281+00,0.2
MD-V6-0000547,2025-12-27 20:30:50.593856+00,0.266667
MD-V6-0000547,2025-12-27 20:30:57.269966+00,0.2
MD-V6-0000547,2025-12-27 20:30:58.550754+00,0.066667
MD-V6-0000547,2025-12-27 20:30:58.750877+00,0.066667
MD-V6-0000547,2025-12-27 20:30:58.951001+00,0.133333
MD-V6-0000547,2025-12-27 20:30:59.351247+00,0.133333
MD-V6-0000547,2025-12-27 20:31:00.551986+00,0.2
MD-V6-0000547,2025-12-27 20:31:01.285438+00,0.133333
MD-V6-0000547,2025-12-27 20:31:06.48764+00,0.266667
MD-V6-0000547,2025-12-27 20:31:07.020968+00,0.4
MD-V6-0000547,2025-12-27 20:31:07.821461+00,0.333333
MD-V6-0000547,2025-12-27 20:31:08.289749+00,0.733333
MD-V6-0000547,2025-12-27 20:31:09.155282+00,0.133333
MD-V6-0000547,2025-12-27 20:31:09.689611+00,0.133333
MD-V6-0000547,2025-12-27 20:31:15.426142+00,0.2
MD-V6-0000547,2025-12-27 20:31:15.759347+00,0.6
MD-V6-0000547,2025-12-27 20:31:16.759963+00,0.066667
MD-V6-0000547,2025-12-27 20:31:19.161441+00,0.333333
MD-V6-0000547,2025-12-27 20:31:19.627728+00,0.066667
MD-V6-0000547,2025-12-27 20:31:19.827852+00,0.2
MD-V6-0000547,2025-12-27 20:31:20.161057+00,0.066667
MD-V6-0000547,2025-12-27 20:31:20.36118+00,0.2
MD-V6-0000547,2025-12-27 20:31:20.695385+00,0.2
MD-V6-0000547,2025-12-27 20:31:21.435841+00,0.133333
MD-V6-0000547,2025-12-27 20:31:22.103252+00,0.133333
MD-V6-0000547,2025-12-27 20:31:23.844324+00,0.133333
MD-V6-0000547,2025-12-27 20:31:26.985257+00,0.066667
MD-V6-0000547,2025-12-27 20:31:29.585858+00,0.2
MD-V6-0000547,2025-12-27 20:31:29.920064+00,0.066667
MD-V6-0000547,2025-12-27 20:31:31.721173+00,0.2
MD-V6-0000547,2025-12-27 20:31:36.99642+00,0.133333
MD-V6-0000547,2025-12-27 20:31:39.344865+00,0.466667
MD-V6-0000547,2025-12-27 20:31:40.27844+00,0.066667
MD-V6-0000547,2025-12-27 20:31:46.415217+00,0.2
MD-V6-0000547,2025-12-27 20:31:46.881505+00,0.066667
MD-V6-0000547,2025-12-27 20:31:50.823931+00,0.133333
MD-V6-0000547,2025-12-27 20:31:51.431305+00,0.4
MD-V6-0000547,2025-12-27 20:31:52.098716+00,0.066667
MD-V6-0000547,2025-12-27 20:31:53.498578+00,0.2
MD-V6-0000547,2025-12-27 20:31:57.380968+00,0.266667
MD-V6-0000547,2025-12-27 20:31:57.914296+00,0.133333
MD-V6-0000547,2025-12-27 20:32:00.849102+00,0.133333
MD-V6-0000547,2025-12-27 20:32:03.517745+00,0.666667
MD-V6-0000547,2025-12-27 20:32:18.464946+00,0.266667
MD-V6-0000547,2025-12-27 20:32:23.68716+00,0.2
MD-V6-0000547,2025-12-27 20:32:24.621736+00,0.2
MD-V6-0000547,2025-12-27 20:32:26.555926+00,0.133333
MD-V6-0000547,2025-12-27 20:32:26.956173+00,0.266667
MD-V6-0000547,2025-12-27 20:32:27.956789+00,0.2
MD-V6-0000547,2025-12-27 20:32:28.289994+00,0.2
MD-V6-0000547,2025-12-27 20:32:29.090487+00,0.066667
MD-V6-0000547,2025-12-27 20:32:31.491965+00,0.133333
MD-V6-0000547,2025-12-27 20:32:41.844337+00,0.133333
MD-V6-0000547,2025-12-27 20:32:42.244584+00,0.133333
